,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
20,6,3,1,0,0.0034428834915161133,22,40,0.00344085693359375,0.0034189224243164062,0.0034461021423339844,0.003422975540161133,0.003409862518310547,0.0034449100494384766,0.0035767555236816406,0.0035021305084228516,0.003423929214477539,0.0034461021423339844
21,6,3,1,1,0.003018021583557129,22,34,0.003035306930541992,0.003042936325073242,0.00304412841796875,0.003014087677001953,0.003016233444213867,0.0030198097229003906,0.0030069351196289062,0.00304412841796875,0.003014087677001953,0.0030128955841064453
22,6,3,2,0,0.0022374391555786133,4,22,0.0022897720336914062,0.0022420883178710938,0.0024628639221191406,0.0022611618041992188,0.002214193344116211,0.002248048782348633,0.0022170543670654297,0.0022089481353759766,0.002226114273071289,0.002232789993286133
23,6,3,2,1,0.0007350444793701172,4,6,0.00075531005859375,0.0007350444793701172,0.0007450580596923828,0.0007338523864746094,0.0007672309875488281,0.0007579326629638672,0.0007350444793701172,0.0007297992706298828,0.0007328987121582031,0.0007340908050537109
24,6,3,3,0,0.0030374526977539062,1,30,0.003031015396118164,0.0030438899993896484,0.0030107498168945312,0.003030061721801758,0.0030579566955566406,0.0030100345611572266,0.003084897994995117,0.0030107498168945312,0.003086090087890625,0.003328084945678711
25,6,3,3,1,0.001509547233581543,1,13,0.0015370845794677734,0.0015108585357666016,0.0015048980712890625,0.0015399456024169922,0.0015358924865722656,0.00150299072265625,0.001506805419921875,0.0015048980712890625,0.0015108585357666016,0.0015082359313964844
26,6,3,4,0,0.0017975568771362305,9,18,0.0017948150634765625,0.0018100738525390625,0.001795053482055664,0.0017840862274169922,0.001811981201171875,0.0017790794372558594,0.0017840862274169922,0.0018050670623779297,0.0018000602722167969,0.001821756362915039
27,6,3,4,1,0.0015999078750610352,9,15,0.0016460418701171875,0.0018129348754882812,0.0016047954559326172,0.0016388893127441406,0.0015931129455566406,0.0015950202941894531,0.0015888214111328125,0.0016231536865234375,0.0015869140625,0.0015931129455566406
28,6,3,5,0,0.0045011043548583984,14,49,0.004503011703491211,0.004526853561401367,0.0044708251953125,0.004446983337402344,0.004499197006225586,0.004444122314453125,0.004480123519897461,0.004580974578857422,0.004782915115356445,0.004553079605102539
29,6,3,5,1,0.0039010047912597656,14,40,0.003963947296142578,0.0038928985595703125,0.003933906555175781,0.003849029541015625,0.003909111022949219,0.003856182098388672,0.003887176513671875,0.0038309097290039062,0.003941059112548828,0.004010915756225586
30,6,4,1,0,0.003216385841369629,6,30,0.0032701492309570312,0.0032129287719726562,0.003181934356689453,0.0032501220703125,0.0032122135162353516,0.0032501220703125,0.0032198429107666016,0.0031900405883789062,0.0032689571380615234,0.003173828125
31,6,4,1,1,0.002485513687133789,6,20,0.0025107860565185547,0.002708911895751953,0.0024878978729248047,0.0024411678314208984,0.002508878707885742,0.0024728775024414062,0.002465963363647461,0.0024871826171875,0.002483844757080078,0.002445220947265625
32,6,4,2,0,0.004137516021728516,1,40,0.00418400764465332,0.004065990447998047,0.004150867462158203,0.004095792770385742,0.0041577816009521484,0.00407862663269043,0.004149913787841797,0.004086017608642578,0.004266977310180664,0.004125118255615234
33,6,4,2,1,0.002123713493347168,1,18,0.0021839141845703125,0.002122163772583008,0.002105712890625,0.0021009445190429688,0.0021560192108154297,0.0021059513092041016,0.0021491050720214844,0.002129077911376953,0.002125263214111328,0.002115011215209961
34,6,4,3,0,0.0027219057083129883,1,25,0.002699136734008789,0.002763032913208008,0.0027129650115966797,0.0026810169219970703,0.002789020538330078,0.002882719039916992,0.0027010440826416016,0.002730846405029297,0.002730846405029297,0.002711057662963867
35,6,4,3,1,0.0013594627380371094,1,10,0.0014078617095947266,0.0013377666473388672,0.0013408660888671875,0.001355886459350586,0.001377105712890625,0.0014019012451171875,0.0013661384582519531,0.0013630390167236328,0.0013501644134521484,0.0013298988342285156
36,6,4,4,0,0.002935051918029785,1,27,0.0029370784759521484,0.002981901168823242,0.002905130386352539,0.002933025360107422,0.0028879642486572266,0.002911090850830078,0.0029480457305908203,0.0031397342681884766,0.002931833267211914,0.002950906753540039
37,6,4,4,1,0.002062559127807617,1,16,0.0020852088928222656,0.0020427703857421875,0.0020580291748046875,0.002087116241455078,0.002051115036010742,0.0020558834075927734,0.002067089080810547,0.002088785171508789,0.002054929733276367,0.002079010009765625
38,6,4,5,0,0.005702853202819824,1,58,0.0057642459869384766,0.005747795104980469,0.005825042724609375,0.0058209896087646484,0.0057179927825927734,0.005685091018676758,0.005671977996826172,0.005686044692993164,0.005687713623046875,0.005629062652587891
39,6,4,5,1,0.0026810169219970703,1,23,0.002725839614868164,0.002668142318725586,0.002679109573364258,0.002712726593017578,0.002665996551513672,0.002669095993041992,0.0027141571044921875,0.0026628971099853516,0.00269317626953125,0.002682924270629883
40,6,5,1,0,0.010603070259094238,3,110,0.010802984237670898,0.010659933090209961,0.010640144348144531,0.010608911514282227,0.010556221008300781,0.01067805290222168,0.01059722900390625,0.010505914688110352,0.01058506965637207,0.010525941848754883
41,6,5,1,1,0.006381988525390625,3,58,0.006393909454345703,0.006361246109008789,0.006387948989868164,0.006390094757080078,0.006376028060913086,0.006480216979980469,0.0064640045166015625,0.006363868713378906,0.006371021270751953,0.0063588619232177734
42,6,5,2,0,0.01157534122467041,1,120,0.011583805084228516,0.011566877365112305,0.011604785919189453,0.011675834655761719,0.011549949645996094,0.011615991592407227,0.011532068252563477,0.011592864990234375,0.011508941650390625,0.011535167694091797
43,6,5,2,1,0.005331993103027344,1,48,0.005323886871337891,0.005352020263671875,0.0052759647369384766,0.005340099334716797,0.005368947982788086,0.005301952362060547,0.0054552555084228516,0.0054168701171875,0.0053060054779052734,0.005318164825439453
44,6,5,3,0,0.03016364574432373,360,360,0.030194997787475586,0.030118942260742188,0.030032873153686523,0.030219078063964844,0.0301971435546875,0.030189037322998047,0.030109882354736328,0.030179262161254883,0.030148029327392578,0.029973983764648438
45,6,5,3,1,0.030768394470214844,360,360,0.030931949615478516,0.03104686737060547,0.030730724334716797,0.030750036239624023,0.030726909637451172,0.03064870834350586,0.03068709373474121,0.03110980987548828,0.030786752700805664,0.030799150466918945
46,6,5,4,0,0.011576652526855469,3,120,0.011583089828491211,0.011502265930175781,0.011615991592407227,0.0117340087890625,0.011570930480957031,0.011579275131225586,0.011574029922485352,0.011547088623046875,0.011548757553100586,0.011636972427368164
47,6,5,4,1,0.006842374801635742,3,64,0.006865978240966797,0.006814002990722656,0.006836891174316406,0.00685429573059082,0.006810665130615234,0.007035017013549805,0.006847858428955078,0.0068018436431884766,0.006798744201660156,0.006867170333862305
48,6,5,5,0,0.012061476707458496,13,124,0.012586116790771484,0.013403892517089844,0.013157129287719727,0.01269388198852539,0.012280941009521484,0.011704683303833008,0.011673927307128906,0.011570930480957031,0.011607170104980469,0.011842012405395508
49,6,5,5,1,0.01011645793914795,13,103,0.010277986526489258,0.01014089584350586,0.010077953338623047,0.010233879089355469,0.010149955749511719,0.01016545295715332,0.010092020034790039,0.009994983673095703,0.010046243667602539,0.009998798370361328
