,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
10,4,2,1,0,0.0003603696823120117,2,5,0.00037598609924316406,0.00036406517028808594,0.0003609657287597656,0.0003619194030761719,0.00035881996154785156,0.0003597736358642578,0.0003647804260253906,0.00035881996154785156,0.00035881996154785156,0.00035881996154785156
11,4,2,1,1,0.0003770589828491211,2,5,0.00038814544677734375,0.0003771781921386719,0.0003771781921386719,0.0003757476806640625,0.0003750324249267578,0.0003781318664550781,0.0003769397735595703,0.0003757476806640625,0.00037670135498046875,0.00038886070251464844
12,4,2,2,0,0.0003483295440673828,2,4,0.0003483295440673828,0.0003399848937988281,0.00034999847412109375,0.0003483295440673828,0.0003421306610107422,0.0003490447998046875,0.0004353523254394531,0.0003559589385986328,0.00033593177795410156,0.00033783912658691406
13,4,2,2,1,0.00021123886108398438,2,2,0.00023102760314941406,0.0002148151397705078,0.00021767616271972656,0.0002110004425048828,0.00021076202392578125,0.00021123886108398438,0.00021028518676757812,0.00021004676818847656,0.00021409988403320312,0.00021123886108398438
14,4,2,3,0,0.0004220008850097656,3,6,0.0004329681396484375,0.0004220008850097656,0.0004220008850097656,0.0004229545593261719,0.0004210472106933594,0.0004191398620605469,0.0004191398620605469,0.0004200935363769531,0.0004248619079589844,0.00042319297790527344
15,4,2,3,1,0.0004448890686035156,3,6,0.000453948974609375,0.00044608116149902344,0.0004470348358154297,0.0004417896270751953,0.0004417896270751953,0.0004439353942871094,0.0004458427429199219,0.0004420280456542969,0.0004470348358154297,0.0004439353942871094
16,4,2,4,0,0.0003591775894165039,2,5,0.0003707408905029297,0.0003592967987060547,0.0003712177276611328,0.0003609657287597656,0.0003578662872314453,0.0003600120544433594,0.0003566741943359375,0.00035691261291503906,0.00035691261291503906,0.0003590583801269531
17,4,2,4,1,0.00037801265716552734,2,5,0.0003879070281982422,0.0003802776336669922,0.0003781318664550781,0.0003769397735595703,0.0003757476806640625,0.0003859996795654297,0.0003769397735595703,0.0003790855407714844,0.00037598609924316406,0.00037789344787597656
18,4,2,5,0,0.00032341480255126953,2,4,0.0003337860107421875,0.0003268718719482422,0.00032401084899902344,0.0003268718719482422,0.00032210350036621094,0.0003209114074707031,0.0003228187561035156,0.00032401084899902344,0.0003218650817871094,0.00032067298889160156
19,4,2,5,1,0.00021004676818847656,2,2,0.00022101402282714844,0.00021314620971679688,0.0002110004425048828,0.000209808349609375,0.00021195411682128906,0.00020813941955566406,0.00020885467529296875,0.00021004676818847656,0.00020885467529296875,0.00021004676818847656
20,4,3,1,0,0.0004611015319824219,3,6,0.00047206878662109375,0.00046372413635253906,0.0004608631134033203,0.0004611015319824219,0.0004611015319824219,0.0004649162292480469,0.0004608631134033203,0.0004589557647705078,0.00047516822814941406,0.0004601478576660156
21,4,3,1,1,0.00042641162872314453,3,5,0.00043702125549316406,0.0004367828369140625,0.00042700767517089844,0.0004258155822753906,0.0004258155822753906,0.0004239082336425781,0.0004248619079589844,0.0004239082336425781,0.0004322528839111328,0.0004379749298095703
22,4,3,2,0,0.0007662773132324219,12,12,0.0008339881896972656,0.0009210109710693359,0.0007920265197753906,0.0007691383361816406,0.0007643699645996094,0.0007610321044921875,0.0007622241973876953,0.0007681846618652344,0.0007619857788085938,0.0007588863372802734
23,4,3,2,1,0.0007901191711425781,12,12,0.0008089542388916016,0.0007901191711425781,0.0007917881011962891,0.0008068084716796875,0.0007901191711425781,0.0007891654968261719,0.0007901191711425781,0.0007879734039306641,0.0007901191711425781,0.0007901191711425781
24,4,3,3,0,0.00045692920684814453,3,6,0.00047206878662109375,0.0004711151123046875,0.00046896934509277344,0.0004570484161376953,0.00046706199645996094,0.00045680999755859375,0.00045418739318847656,0.0004551410675048828,0.000453948974609375,0.00045418739318847656
25,4,3,3,1,0.0002878904342651367,3,3,0.00030303001403808594,0.0002887248992919922,0.00029015541076660156,0.0002899169921875,0.00029015541076660156,0.0002868175506591797,0.0002868175506591797,0.0002868175506591797,0.00028705596923828125,0.00028634071350097656
26,4,3,4,0,0.0005574226379394531,4,8,0.0005698204040527344,0.00055694580078125,0.0005600452423095703,0.0005550384521484375,0.0005550384521484375,0.0005550384521484375,0.0005719661712646484,0.0005681514739990234,0.0005578994750976562,0.0005559921264648438
27,4,3,4,1,0.0005196332931518555,4,7,0.0005319118499755859,0.0005230903625488281,0.0005209445953369141,0.0005209445953369141,0.0005190372467041016,0.0005180835723876953,0.0005178451538085938,0.0005178451538085938,0.000518798828125,0.0005202293395996094
28,4,3,5,0,0.0007622241973876953,12,12,0.0007801055908203125,0.0007889270782470703,0.0008530616760253906,0.0008368492126464844,0.0007631778717041016,0.0007612705230712891,0.0007588863372802734,0.0007579326629638672,0.0007610321044921875,0.0007541179656982422
29,4,3,5,1,0.0007876157760620117,12,12,0.0008199214935302734,0.0007901191711425781,0.0007927417755126953,0.0007870197296142578,0.0007851123809814453,0.0007879734039306641,0.0008058547973632812,0.0007872581481933594,0.0007867813110351562,0.0007851123809814453
