,0,1,2,3,4,5,6,7,8,9,10
123,12,9,1,3,0.2540290355682373,1,1,4,0.2540290355682373,0.2539708614349365,0.2540900707244873
124,12,9,2,0,507.95077681541443,1,3035520,NULL,506.97544717788696,508.7311370372772,507.95077681541443
125,12,9,2,1,51.453675746917725,1,307584,1,51.684120893478394,51.43782830238342,51.453675746917725
126,12,9,2,2,0.0002460479736328125,1,1,1,0.0004489421844482422,0.0002460479736328125,0.00023412704467773438
127,12,9,2,3,0.1476430892944336,1,1,1,0.1476430892944336,0.14742016792297363,0.14766812324523926
128,12,9,3,0,145.49912095069885,1,806400,NULL,145.07469487190247,145.49912095069885,145.63974285125732
129,12,9,3,1,16.403437852859497,1,90720,10,16.40637516975403,16.33200693130493,16.403437852859497
130,12,9,3,2,0.00024199485778808594,1,1,10,0.0004520416259765625,0.00024199485778808594,0.00023698806762695312
131,12,9,3,3,0.03575706481933594,1,1,10,0.03575706481933594,0.035791873931884766,0.03568267822265625
132,12,9,4,0,106.45699787139893,1,574560,NULL,106.12872886657715,106.76970481872559,106.45699787139893
133,12,9,4,1,12.486979007720947,1,67680,4,12.465255737304688,12.522825956344604,12.486979007720947
134,12,9,4,2,0.00023794174194335938,1,1,4,0.0004322528839111328,0.00023794174194335938,0.0002300739288330078
135,12,9,4,3,0.40838623046875,1,1,4,0.4102439880371094,0.40795016288757324,0.40838623046875
136,12,9,5,0,175.04993319511414,1,982464,NULL,174.13505482673645,175.04993319511414,175.22150874137878
137,12,9,5,1,18.14920210838318,1,100800,10,18.185559272766113,18.14920210838318,18.123448133468628
138,12,9,5,2,0.00023818016052246094,1,1,10,0.000392913818359375,0.00023818016052246094,0.00022912025451660156
139,12,9,5,3,0.2115027904510498,1,1,10,0.21161389350891113,0.21106576919555664,0.2115027904510498
