,0,1,2,3,4,5,6,7,8,9,10
19,10,2,5,3,0.07460784912109375,28,28,,0.0749959945678711,0.07460784912109375,0.07447409629821777
20,10,3,1,0,1.4230351448059082,6,10322,NULL,1.4272499084472656,1.4230351448059082,1.4193849563598633
21,10,3,1,1,1.4193511009216309,6,10322,,1.4183638095855713,1.4225239753723145,1.4193511009216309
22,10,3,1,2,1.5497913360595703,6,9344,,1.5468988418579102,1.5497913360595703,1.5523409843444824
23,10,3,1,3,0.16211605072021484,6,6,,0.16211605072021484,0.16193103790283203,0.1621408462524414
24,10,3,2,0,0.5039222240447998,4,3507,NULL,0.5134251117706299,0.503000020980835,0.5039222240447998
25,10,3,2,1,0.5018188953399658,4,3507,,0.5018188953399658,0.5013041496276855,0.5037548542022705
26,10,3,2,2,0.6181230545043945,4,3404,,0.6210660934448242,0.6181230545043945,0.6177232265472412
27,10,3,2,3,0.043257951736450195,4,4,,0.04347991943359375,0.04315686225891113,0.043257951736450195
28,10,3,3,0,0.9220752716064453,8,6685,NULL,0.9220752716064453,0.923396110534668,0.9210150241851807
29,10,3,3,1,0.9166829586029053,8,6685,,0.9190418720245361,0.9165070056915283,0.9166829586029053
30,10,3,3,2,1.0617520809173584,8,6378,,1.0571887493133545,1.0617520809173584,1.0634698867797852
31,10,3,3,3,0.0957040786743164,8,8,,0.09617185592651367,0.0957040786743164,0.09542298316955566
32,10,3,4,0,0.42144083976745605,84,2954,NULL,0.42157697677612305,0.42144083976745605,0.41927504539489746
33,10,3,4,1,0.42012810707092285,84,2954,,0.4214627742767334,0.42012810707092285,0.4190688133239746
34,10,3,4,2,0.5131890773773193,84,2954,,0.5131890773773193,0.5118930339813232,0.5147089958190918
35,10,3,4,3,0.06144309043884277,84,84,,0.06171584129333496,0.06144309043884277,0.061322927474975586
36,10,3,5,0,0.7093801498413086,18,5148,NULL,0.7078208923339844,0.7093801498413086,0.7124500274658203
37,10,3,5,1,0.7096691131591797,18,5148,,0.7090389728546143,0.7096691131591797,0.7102546691894531
38,10,3,5,2,0.8159821033477783,18,4787,,0.8023331165313721,0.8178508281707764,0.8159821033477783
39,10,3,5,3,0.0782630443572998,18,18,,0.07846522331237793,0.0782630443572998,0.07805109024047852
40,10,4,1,0,3.750689744949341,1856,27604,NULL,3.750689744949341,3.7392380237579346,3.772456407546997
41,10,4,1,1,3.7650680541992188,1856,27604,,3.7730560302734375,3.7650680541992188,3.715157985687256
42,10,4,1,2,4.472793102264404,1856,27604,,4.48363184928894,4.472793102264404,4.464717864990234
43,10,4,1,3,0.3980271816253662,1856,1856,,0.39942407608032227,0.3978297710418701,0.3980271816253662
44,10,4,2,0,0.4469578266143799,18,3264,NULL,0.44830799102783203,0.4469578266143799,0.4453608989715576
45,10,4,2,1,0.4448559284210205,18,3264,,0.444868803024292,0.4448559284210205,0.4435160160064697
46,10,4,2,2,0.5482831001281738,18,3264,,0.548964262008667,0.5482029914855957,0.5482831001281738
47,10,4,2,3,0.029451847076416016,18,18,,0.029499292373657227,0.029451847076416016,0.02934885025024414
48,10,4,3,0,1.4101481437683105,3,9282,NULL,1.4101481437683105,1.4083900451660156,1.4103329181671143
49,10,4,3,1,1.4102208614349365,3,9282,,1.4097301959991455,1.4108612537384033,1.4102208614349365
50,10,4,3,2,0.29010891914367676,3,1682,,0.29128193855285645,0.28992319107055664,0.29010891914367676
51,10,4,3,3,0.07025289535522461,3,3,,0.07025289535522461,0.07017707824707031,0.07054901123046875
52,10,4,4,0,1.5193848609924316,2,10601,NULL,1.5093939304351807,1.5210278034210205,1.5193848609924316
53,10,4,4,1,1.520482063293457,2,10601,,1.521064043045044,1.5191669464111328,1.520482063293457
54,10,4,4,2,1.137317180633545,2,6444,,1.137317180633545,1.1367709636688232,1.1382617950439453
55,10,4,4,3,0.158599853515625,2,2,,0.1589338779449463,0.15830779075622559,0.158599853515625
56,10,4,5,0,1.0037040710449219,9,7174,NULL,1.0093069076538086,1.0037040710449219,0.9992611408233643
57,10,4,5,1,1.0049841403961182,9,7174,,1.0049841403961182,1.0035130977630615,1.0146090984344482
58,10,4,5,2,1.259477138519287,9,7174,,1.256392240524292,1.259477138519287,1.2600791454315186
59,10,4,5,3,0.09893298149108887,9,9,,0.09917306900024414,0.09838223457336426,0.09893298149108887
60,10,5,1,0,0.6996500492095947,4,4828,NULL,0.6989912986755371,0.6996500492095947,0.7013640403747559
61,10,5,1,1,0.7167072296142578,4,4828,,0.7167072296142578,0.7096350193023682,0.7168300151824951
62,10,5,1,2,0.6957569122314453,4,3862,,0.7072079181671143,0.6957569122314453,0.6943187713623047
63,10,5,1,3,0.06008195877075195,4,4,,0.05997490882873535,0.060150146484375,0.06008195877075195
64,10,5,2,0,2.5253677368164062,9,17014,NULL,2.5253677368164062,2.4932541847229004,2.5543482303619385
65,10,5,2,1,2.4966671466827393,9,17014,,2.50636887550354,2.4966671466827393,2.4849369525909424
66,10,5,2,2,2.381711721420288,9,13129,,2.3805439472198486,2.381711721420288,2.386425256729126
67,10,5,2,3,0.1867818832397461,9,9,,0.18656706809997559,0.1867818832397461,0.18815279006958008
68,10,5,3,0,1.648277997970581,1,11224,NULL,1.648277997970581,1.653123140335083,1.6471867561340332
69,10,5,3,1,1.6482410430908203,1,11224,,1.6482410430908203,1.650911808013916,1.6436240673065186
70,10,5,3,2,1.5699188709259033,1,8689,,1.5705909729003906,1.5699188709259033,1.566377878189087
71,10,5,3,3,0.10471510887145996,1,1,,0.10471510887145996,0.10476875305175781,0.1044919490814209
72,10,5,4,0,1.931649923324585,6,13593,NULL,1.934438943862915,1.931649923324585,1.927720308303833
73,10,5,4,1,1.9322497844696045,6,13593,,1.9286930561065674,1.9322497844696045,1.942903995513916
74,10,5,4,2,2.0709309577941895,6,12078,,2.0709309577941895,2.064970016479492,2.0863187313079834
75,10,5,4,3,0.1505107879638672,6,6,,0.1505107879638672,0.15069794654846191,0.15033578872680664
76,10,5,5,0,1.738692045211792,4,12512,NULL,1.7416040897369385,1.738692045211792,1.733396291732788
77,10,5,5,1,1.7313952445983887,4,12512,,1.7313952445983887,1.733253002166748,1.7293460369110107
78,10,5,5,2,2.0090439319610596,4,11916,,2.0019760131835938,2.01117205619812,2.0090439319610596
79,10,5,5,3,0.11913228034973145,4,4,,0.11971092224121094,0.11913228034973145,0.11886000633239746
80,10,6,1,0,4.132104873657227,66,29880,NULL,4.132104873657227,4.12940788269043,4.159215211868286
81,10,6,1,1,4.1542792320251465,66,29880,,4.1542792320251465,4.135795831680298,4.1802239418029785
82,10,6,1,2,5.149688959121704,66,29880,,5.250917911529541,5.144061803817749,5.149688959121704
83,10,6,1,3,0.09662485122680664,66,66,,0.09662485122680664,0.09691524505615234,0.0955667495727539
84,10,6,2,0,3.2799549102783203,21,22694,NULL,3.296380043029785,3.2799549102783203,3.2640838623046875
85,10,6,2,1,3.322099208831787,21,22694,,3.286593198776245,3.322099208831787,3.33008074760437
86,10,6,2,2,2.6544830799102783,21,14886,,2.67685604095459,2.6544830799102783,2.654409408569336
87,10,6,2,3,0.19407391548156738,21,21,,0.19407391548156738,0.1946430206298828,0.19361281394958496
88,10,6,3,0,1.9698281288146973,1,13208,NULL,1.9794268608093262,1.9527270793914795,1.9698281288146973
89,10,6,3,1,1.9708738327026367,1,13208,,1.9803342819213867,1.9708738327026367,1.9645869731903076
90,10,6,3,2,0.03388810157775879,1,194,,0.03418421745300293,0.03388810157775879,0.033761024475097656
91,10,6,3,3,0.06562995910644531,1,1,,0.06562995910644531,0.06551599502563477,0.06569099426269531
92,10,6,4,0,4.629572868347168,5283,34524,NULL,4.619120836257935,4.629572868347168,4.691466331481934
93,10,6,4,1,4.624222993850708,5283,34524,,4.688143253326416,4.617904901504517,4.624222993850708
94,10,6,4,2,5.436586856842041,5283,34524,,5.436586856842041,5.460764169692993,5.407881021499634
95,10,6,4,3,0.9832170009613037,5283,5283,,0.9832170009613037,0.9828231334686279,0.9833548069000244
96,10,6,5,0,4.021168231964111,62,30058,NULL,4.025371789932251,4.003874063491821,4.021168231964111
97,10,6,5,1,4.045254707336426,62,30058,,4.050368070602417,4.044420003890991,4.045254707336426
98,10,6,5,2,4.716012716293335,62,29698,,4.690127849578857,4.716012716293335,4.724795818328857
99,10,6,5,3,0.2714848518371582,62,62,,0.2714848518371582,0.27540087699890137,0.2712669372558594
100,10,7,1,0,4.744048118591309,1,31392,NULL,4.742710113525391,4.8049352169036865,4.744048118591309
101,10,7,1,1,4.730676889419556,1,31392,,4.7136549949646,4.730676889419556,4.731366157531738
102,10,7,1,2,0.4371819496154785,1,2532,,0.4351968765258789,0.4371819496154785,0.44139528274536133
103,10,7,1,3,0.1112370491027832,1,1,,0.11271023750305176,0.11100006103515625,0.1112370491027832
104,10,7,2,0,3.086245059967041,1,20672,NULL,3.086245059967041,3.075601100921631,3.1206626892089844
105,10,7,2,1,3.1071228981018066,1,20672,,3.1006152629852295,3.1112730503082275,3.1071228981018066
106,10,7,2,2,0.6463961601257324,1,3620,,0.6367552280426025,0.6463961601257324,0.6505410671234131
107,10,7,2,3,0.10367321968078613,1,1,,0.10619091987609863,0.10367321968078613,0.10356783866882324
108,10,7,3,0,5.54324197769165,2400,39600,NULL,5.604751825332642,5.54324197769165,5.532994031906128
109,10,7,3,1,5.456838130950928,2400,39600,,5.534779071807861,5.456838130950928,5.446336984634399
110,10,7,3,2,6.421899080276489,2400,38760,,6.421899080276489,6.422205924987793,6.419001817703247
111,10,7,3,3,0.4391210079193115,2400,2400,,0.44296979904174805,0.4391210079193115,0.43882203102111816
112,10,7,4,0,13.038125991821289,7308,92736,NULL,12.979873657226562,13.070191144943237,13.038125991821289
113,10,7,4,1,12.973633050918579,7308,92736,,12.926119804382324,12.973633050918579,13.12217378616333
114,10,7,4,2,15.319751262664795,7308,89040,,15.054906845092773,15.319751262664795,15.914216995239258
115,10,7,4,3,1.4576160907745361,7308,7308,,1.451235294342041,1.4576160907745361,1.4677510261535645
116,10,7,5,0,7.258088111877441,1,48684,NULL,7.290148735046387,7.250360012054443,7.258088111877441
117,10,7,5,1,7.321015119552612,1,48684,,7.321015119552612,7.2500739097595215,7.399160861968994
118,10,7,5,2,3.3297829627990723,1,18444,,3.3280932903289795,3.3297829627990723,3.330388069152832
119,10,7,5,3,0.2266860008239746,1,1,,0.22722506523132324,0.2251451015472412,0.2266860008239746
120,10,8,1,0,21.915627002716064,420,154656,NULL,22.05530333518982,21.915627002716064,21.78904414176941
121,10,8,1,1,21.59030032157898,420,154656,,21.62709403038025,21.59030032157898,21.460784196853638
122,10,8,1,2,24.515408277511597,420,146452,,24.43491816520691,24.515408277511597,24.587997913360596
123,10,8,1,3,0.5135281085968018,420,420,,0.5143837928771973,0.5135281085968018,0.512272834777832
124,10,8,2,0,13.906315803527832,4200,100800,NULL,13.854424953460693,13.932492017745972,13.906315803527832
125,10,8,2,1,13.870510816574097,4200,100800,,13.870510816574097,13.888213157653809,13.821043968200684
126,10,8,2,2,16.567304849624634,4200,100800,,16.490041255950928,16.567304849624634,16.738583087921143
127,10,8,2,3,0.8728108406066895,4200,4200,,0.8728108406066895,0.8687970638275146,0.8755877017974854
128,10,8,3,0,9.29697299003601,150,61920,NULL,9.29697299003601,9.354539155960083,9.213456869125366
129,10,8,3,1,9.177106142044067,150,61920,,9.267721176147461,9.167511940002441,9.177106142044067
130,10,8,3,2,8.891909122467041,150,48720,,8.891909122467041,8.956398725509644,8.857263088226318
131,10,8,3,3,0.9378550052642822,150,150,,0.9379208087921143,0.9378550052642822,0.932621955871582
132,10,8,4,0,10.13320016860962,120,68268,NULL,10.127242803573608,10.163323163986206,10.13320016860962
133,10,8,4,1,10.092894077301025,120,68268,,10.121395349502563,10.03929591178894,10.092894077301025
134,10,8,4,2,4.956625938415527,120,27560,,4.924862861633301,4.959380149841309,4.956625938415527
135,10,8,4,3,0.5952470302581787,120,120,,0.5952470302581787,0.5947389602661133,0.5970849990844727
136,10,8,5,0,11.80381727218628,5,80850,NULL,11.80381727218628,11.744206190109253,11.845927953720093
137,10,8,5,1,11.780181884765625,5,80850,,11.797770261764526,11.780181884765625,11.72563886642456
138,10,8,5,2,10.441309928894043,5,59604,,10.421908855438232,10.441309928894043,10.464304208755493
139,10,8,5,3,0.22496891021728516,5,5,,0.2300112247467041,0.22496891021728516,0.2239668369293213
140,10,9,1,0,44.83899688720703,130,307944,NULL,44.99340796470642,44.78172588348389,44.83899688720703
141,10,9,1,1,44.58321523666382,130,307944,,44.58321523666382,44.69704604148865,44.50553512573242
142,10,9,1,2,40.08872413635254,130,226436,,40.161858797073364,40.08872413635254,40.0440890789032
143,10,9,1,3,2.215049982070923,130,130,,2.2133407592773438,2.215049982070923,2.227078914642334
