,0,1,2,3,4,5,6,7,8,9,10
72,9,5,4,0,0.25310516357421875,179,2040,NULL,0.25432801246643066,0.25308918952941895,0.25310516357421875
73,9,5,4,1,0.2539849281311035,179,2040,,0.2539849281311035,0.25336217880249023,0.26326513290405273
74,9,5,4,2,0.31246328353881836,179,2040,,0.31246328353881836,0.3129141330718994,0.31238603591918945
75,9,5,4,3,0.044037818908691406,179,179,,0.044104814529418945,0.043955087661743164,0.044037818908691406
76,9,5,5,0,0.33498597145080566,100,2716,NULL,0.3347599506378174,0.33498597145080566,0.3351609706878662
77,9,5,5,1,0.3366222381591797,100,2716,,0.3366222381591797,0.33687901496887207,0.3358299732208252
78,9,5,5,2,0.4156761169433594,100,2716,,0.4156761169433594,0.41472697257995605,0.41627001762390137
79,9,5,5,3,0.04841899871826172,100,100,,0.04888176918029785,0.04841899871826172,0.04839825630187988
80,9,6,1,0,0.42737817764282227,36,3408,NULL,0.42737817764282227,0.4314398765563965,0.4239811897277832
81,9,6,1,1,0.42710399627685547,36,3408,,0.42153286933898926,0.4287559986114502,0.42710399627685547
82,9,6,1,2,0.5293569564819336,36,3408,,0.5316128730773926,0.5293569564819336,0.5289499759674072
83,9,6,1,3,0.03409099578857422,36,36,,0.03409099578857422,0.03454899787902832,0.033943891525268555
84,9,6,2,0,0.402083158493042,6,3240,NULL,0.402083158493042,0.40204906463623047,0.40336012840270996
85,9,6,2,1,0.40314412117004395,6,3240,,0.4027693271636963,0.4033777713775635,0.40314412117004395
86,9,6,2,2,0.5009541511535645,6,3240,,0.5016601085662842,0.5009541511535645,0.4998340606689453
87,9,6,2,3,0.04134726524353027,6,6,,0.041754961013793945,0.04134726524353027,0.0413360595703125
88,9,6,3,0,0.4424703121185303,27,3552,NULL,0.4424703121185303,0.4420192241668701,0.44487595558166504
89,9,6,3,1,0.44281506538391113,27,3552,,0.44147801399230957,0.44281506538391113,0.4437439441680908
90,9,6,3,2,0.5477797985076904,27,3552,,0.5478179454803467,0.5477797985076904,0.5475859642028809
91,9,6,3,3,0.05450797080993652,27,27,,0.05471396446228027,0.05420422554016113,0.05450797080993652
92,9,6,4,0,0.7022438049316406,15,5180,NULL,0.7022438049316406,0.7034201622009277,0.6995210647583008
93,9,6,4,1,0.7038390636444092,15,5180,,0.7050130367279053,0.7038390636444092,0.7024481296539307
94,9,6,4,2,0.6841530799865723,15,3989,,0.6841530799865723,0.6816723346710205,0.6854338645935059
95,9,6,4,3,0.1027059555053711,15,15,,0.10260295867919922,0.10286712646484375,0.1027059555053711
96,9,6,5,0,0.2160320281982422,2,1560,NULL,0.21750497817993164,0.2160320281982422,0.2144479751586914
97,9,6,5,1,0.21462726593017578,2,1560,,0.2156517505645752,0.21457219123840332,0.21462726593017578
98,9,6,5,2,0.28830838203430176,2,1560,,0.28652191162109375,0.2901020050048828,0.28830838203430176
99,9,6,5,3,0.020061016082763672,2,2,,0.020053863525390625,0.02032613754272461,0.020061016082763672
